Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Tahunan(ton),Plastik(%),Estimasi_Timbulan_Plastik_Ton,Capaian_Timbulan_A,Capaian_Pengurangan_B,Capaian_Penanganan_C,Capaian_Terkelola_BC,Capaian_DaurUlang_D,Recycling_Rate,Estimasi_DaurUlang_Plastik_Ton,Estimasi_Plastik_Terkelola_Ton,TPS3R_SampahMasuk,TPS3R_SampahTerkelola,TPA_SampahMasuk,TPA_SampahLandfill,Penduduk
2024,Jawa Barat,Kota Bekasi,645426.98,15.6,100686.60888,614462.32,0.0,1769.17,1769.17,0.0,0.29,0.0,275.99052,427.6,354.9,421812.26,421812.26,
2024,Jawa Barat,Kota Bekasi,645426.98,15.6,100686.60888,614462.32,0.0,1769.17,1769.17,0.0,0.29,0.0,275.99052,3956.99,3781.74,306662.04,306662.04,
2024,Jawa Barat,Kota Bekasi,645426.98,15.6,100686.60888,614462.32,0.0,1769.17,1769.17,0.0,0.29,0.0,275.99052,3956.99,3781.74,421812.26,421812.26,
2024,Jawa Barat,Kota Bekasi,645426.98,15.6,100686.60888,645426.98,0.0,38129.21,38129.21,0.0,5.91,0.0,5948.15676,427.6,354.9,306662.04,306662.04,
2024,Jawa Barat,Kota Bekasi,645426.98,15.6,100686.60888,645426.98,0.0,38129.21,38129.21,0.0,5.91,0.0,5948.15676,427.6,354.9,421812.26,421812.26,
2024,Jawa Barat,Kota Bekasi,645426.98,15.6,100686.60888,645426.98,0.0,38129.21,38129.21,0.0,5.91,0.0,5948.15676,3956.99,3781.74,306662.04,306662.04,
2024,Jawa Barat,Kota Bekasi,645426.98,15.6,100686.60888,645426.98,0.0,38129.21,38129.21,0.0,5.91,0.0,5948.15676,3956.99,3781.74,421812.26,421812.26,
2024,Jawa Barat,Kota Depok,497529.02,0.0,0.0,497529.02,0.0,80699.09,80699.09,0.0,16.22,0.0,0.0,,,271560.0,271560.0,
2024,Jawa Barat,Kota Tasikmalaya,122229.45,31.53,38538.945585,122229.45,0.0,22024.54,22024.54,0.0,18.02,0.0,6944.337462,13149.42,222.10000000000002,18250.0,17812.0,
2024,Jawa Barat,Kota Tasikmalaya,122229.45,31.53,38538.945585,122229.45,0.0,22024.54,22024.54,0.0,18.02,0.0,6944.337462,13149.42,222.10000000000002,83259.9,83259.9,
2024,Jawa Barat,Kota Banjar,31828.0,0.0,0.0,31828.0,0.0,28314.46,28314.46,0.0,32.58,0.0,0.0,10842.6,5511.88,17943.4,16717.0,
2024,Jawa Tengah,Kab. Cilacap,351771.64,16.42,57760.90328800001,351771.64,3319.21,66058.71,69377.92,0.0,10.65,0.0,11391.854464,,,30631.61,29441.71,
2024,Jawa Tengah,Kab. Banyumas,266971.66,30.0,80091.49799999999,266971.66,12.53,201895.34,201907.86,0.0,62.53,0.0,60572.35799999999,34999.86,31908.05,23.0,23.0,
2024,Jawa Tengah,Kab. Purbalingga,187488.27,18.69,35041.557663,187488.27,2.06,28535.65,28537.71,0.0,15.22,0.0,5333.697999,27002.09,26575.15,42131.95,37890.65,
2024,Jawa Tengah,Kab. Kebumen,177069.85,12.57,22257.680145000002,177069.85,41893.35,79174.08,121067.42,40717.43,53.69,5118.180951,15218.174694000001,5416.6,4787.34,37595.0,33609.2,
2024,Jawa Tengah,Kab. Purworejo,117937.34,18.18,21441.008412,117937.34,0.0,55019.95,55019.95,0.0,24.07,0.0,10002.626909999999,8207.0,3825.2500000000005,26634.05,23232.25,
2024,Jawa Tengah,Kab. Wonosobo,132810.94,9.11,12099.076634000001,132810.94,7891.3,59704.14,67595.44,7891.3,15.17,718.89743,6157.944584,5493.25,4380.0,47450.0,44530.0,
2024,Jawa Tengah,Kab. Magelang,244077.51,24.87,60702.076737,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,15444.54357,38571.45501,18158.9,4814.72,35937.9,35937.9,
2024,Jawa Tengah,Kab. Magelang,244077.51,24.87,60702.076737,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,15444.54357,38571.45501,18158.9,4814.72,22963.05,22577.06,
2024,Jawa Tengah,Kab. Magelang,244077.51,24.87,60702.076737,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,15444.54357,38571.45501,675.5500000000001,167.55,35937.9,35937.9,
2024,Jawa Tengah,Kab. Magelang,244077.51,24.87,60702.076737,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,15444.54357,38571.45501,675.5500000000001,167.55,22963.05,22577.06,
2024,Jawa Tengah,Kab. Magelang,244077.51,24.87,60702.076737,29515.1,13.17,27953.59,27966.76,13.17,16.95,3.275379,6955.333212,18158.9,4814.72,35937.9,35937.9,
2024,Jawa Tengah,Kab. Magelang,244077.51,24.87,60702.076737,29515.1,13.17,27953.59,27966.76,13.17,16.95,3.275379,6955.333212,18158.9,4814.72,22963.05,22577.06,
2024,Jawa Tengah,Kab. Magelang,244077.51,24.87,60702.076737,29515.1,13.17,27953.59,27966.76,13.17,16.95,3.275379,6955.333212,675.5500000000001,167.55,35937.9,35937.9,
2024,Jawa Tengah,Kab. Magelang,244077.51,24.87,60702.076737,29515.1,13.17,27953.59,27966.76,13.17,16.95,3.275379,6955.333212,675.5500000000001,167.55,22963.05,22577.06,
2024,Jawa Tengah,Kab. Magelang,244077.51,13.09,31949.746058999997,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,8129.033989999999,20301.582069999997,18158.9,4814.72,35937.9,35937.9,
2024,Jawa Tengah,Kab. Magelang,244077.51,13.09,31949.746058999997,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,8129.033989999999,20301.582069999997,18158.9,4814.72,22963.05,22577.06,
2024,Jawa Tengah,Kab. Magelang,244077.51,13.09,31949.746058999997,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,8129.033989999999,20301.582069999997,675.5500000000001,167.55,35937.9,35937.9,
2024,Jawa Tengah,Kab. Magelang,244077.51,13.09,31949.746058999997,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,8129.033989999999,20301.582069999997,675.5500000000001,167.55,22963.05,22577.06,
2024,Jawa Tengah,Kab. Magelang,244077.51,13.09,31949.746058999997,29515.1,13.17,27953.59,27966.76,13.17,16.95,1.7239529999999998,3660.8488839999995,18158.9,4814.72,35937.9,35937.9,
2024,Jawa Tengah,Kab. Magelang,244077.51,13.09,31949.746058999997,29515.1,13.17,27953.59,27966.76,13.17,16.95,1.7239529999999998,3660.8488839999995,18158.9,4814.72,22963.05,22577.06,
2024,Jawa Tengah,Kab. Magelang,244077.51,13.09,31949.746058999997,29515.1,13.17,27953.59,27966.76,13.17,16.95,1.7239529999999998,3660.8488839999995,675.5500000000001,167.55,35937.9,35937.9,
2024,Jawa Tengah,Kab. Magelang,244077.51,13.09,31949.746058999997,29515.1,13.17,27953.59,27966.76,13.17,16.95,1.7239529999999998,3660.8488839999995,675.5500000000001,167.55,22963.05,22577.06,
2024,Jawa Tengah,Kab. Boyolali,109424.6,6.61,7232.966060000001,109424.6,11424.5,55559.8,66984.3,11424.5,27.19,755.1594500000001,4427.662230000001,1318.86,1035.01,37226.35,36010.9,
2024,Jawa Tengah,Kab. Klaten,238699.57,20.0,47739.914000000004,238699.57,0.0,124696.46,124696.46,0.0,26.55,0.0,24939.292,15084.72,11165.26,61320.0,60287.86,
2024,Jawa Tengah,Kab. Sukoharjo,133804.91,23.79,31832.188089,133804.91,421.69,104389.17,104810.86,312.18,15.45,74.267622,24934.503594,26130.73,4825.03,84030.3,83163.38,
2024,Jawa Tengah,Kab. Wonogiri,127166.54,10.0,12716.654,127166.54,44281.41,27309.36,71590.77,44281.07,38.87,4428.107,7159.077000000001,3075.5,733.06,22166.45,21656.85,
2024,Jawa Tengah,Kab. Karanganyar,139446.94,20.0,27889.388000000003,139446.94,0.0,8.84,8.84,0.0,0.01,0.0,1.768,0.0,0.0,51100.0,49457.5,
2024,Jawa Tengah,Kab. Sragen,218449.22,11.2,24466.312639999996,218449.22,141.32,146979.89,147121.21,138.7,33.43,15.534399999999998,16477.57552,22940.11,19869.170000000002,71905.0,65517.5,
2024,Jawa Tengah,Kab. Grobogan,315817.2,0.0,0.0,315817.2,983.01,171182.53,172165.55,0.0,44.49,0.0,0.0,131790.57,116472.26000000001,30660.0,24227.97,
2024,Jawa Tengah,Kab. Rembang,97163.15,34.45,33472.705175,97163.15,0.0,13938.72,13938.72,0.0,14.35,0.0,4801.88904,229.37,216.76,23532.96,23397.69,
2024,Jawa Tengah,Kab. Pati,248083.93,25.0,62020.9825,248083.93,2.72,106275.51,106278.23,0.0,15.03,0.0,26569.5575,2.74,2.74,68985.0,68620.0,
2024,Jawa Tengah,Kab. Kudus,160202.33,13.02,20858.343365999997,160202.33,0.0,31178.68,31178.68,0.0,19.46,0.0,4059.4641359999996,6511.0599999999995,1072.75,72708.0,66930.41,
2024,Jawa Tengah,Kab. Jepara,157915.99,23.36,36889.175264,157915.99,0.41,79779.68,79780.09,0.0,14.66,0.0,18636.629023999998,3044.1000000000004,1404.4499999999998,63207.05,59243.41,
2024,Jawa Tengah,Kab. Demak,228667.03,17.89,40908.531667,228667.03,0.0,156.04,156.04,0.0,0.07,0.0,27.915556,,,177981.3,142576.3,
2024,Jawa Tengah,Kab. Semarang,196718.94,18.53,36452.019582,196718.94,172.44,117208.88,117381.32,170.64,14.4,31.619592,21750.758596000003,5963.4,2929.18,89060.0,85592.5,
2024,Jawa Tengah,Kab. Semarang,196718.94,18.53,36452.019582,196718.94,172.44,117208.88,117381.32,170.64,14.4,31.619592,21750.758596000003,5963.4,2929.18,311968.24,304832.49,
2024,Jawa Tengah,Kab. Semarang,196718.94,18.53,36452.019582,196718.94,172.44,117208.88,117381.32,170.64,14.4,31.619592,21750.758596000003,4905.27,2826.21,89060.0,85592.5,
2024,Jawa Tengah,Kab. Semarang,196718.94,18.53,36452.019582,196718.94,172.44,117208.88,117381.32,170.64,14.4,31.619592,21750.758596000003,4905.27,2826.21,311968.24,304832.49,
2024,Jawa Tengah,Kab. Semarang,196718.94,18.53,36452.019582,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,17442.870842,22100.488257000005,5963.4,2929.18,89060.0,85592.5,
2024,Jawa Tengah,Kab. Semarang,196718.94,18.53,36452.019582,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,17442.870842,22100.488257000005,5963.4,2929.18,311968.24,304832.49,
2024,Jawa Tengah,Kab. Semarang,196718.94,18.53,36452.019582,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,17442.870842,22100.488257000005,4905.27,2826.21,89060.0,85592.5,
2024,Jawa Tengah,Kab. Semarang,196718.94,18.53,36452.019582,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,17442.870842,22100.488257000005,4905.27,2826.21,311968.24,304832.49,
2024,Jawa Tengah,Kab. Semarang,196718.94,17.2,33835.65768,196718.94,172.44,117208.88,117381.32,170.64,14.4,29.350079999999995,20189.58704,5963.4,2929.18,89060.0,85592.5,
2024,Jawa Tengah,Kab. Semarang,196718.94,17.2,33835.65768,196718.94,172.44,117208.88,117381.32,170.64,14.4,29.350079999999995,20189.58704,5963.4,2929.18,311968.24,304832.49,
2024,Jawa Tengah,Kab. Semarang,196718.94,17.2,33835.65768,196718.94,172.44,117208.88,117381.32,170.64,14.4,29.350079999999995,20189.58704,4905.27,2826.21,89060.0,85592.5,
2024,Jawa Tengah,Kab. Semarang,196718.94,17.2,33835.65768,196718.94,172.44,117208.88,117381.32,170.64,14.4,29.350079999999995,20189.58704,4905.27,2826.21,311968.24,304832.49,
2024,Jawa Tengah,Kab. Semarang,196718.94,17.2,33835.65768,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,16190.90008,20514.214679999997,5963.4,2929.18,89060.0,85592.5,
2024,Jawa Tengah,Kab. Semarang,196718.94,17.2,33835.65768,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,16190.90008,20514.214679999997,5963.4,2929.18,311968.24,304832.49,
2024,Jawa Tengah,Kab. Semarang,196718.94,17.2,33835.65768,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,16190.90008,20514.214679999997,4905.27,2826.21,89060.0,85592.5,
2024,Jawa Tengah,Kab. Semarang,196718.94,17.2,33835.65768,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,16190.90008,20514.214679999997,4905.27,2826.21,311968.24,304832.49,
2024,Jawa Tengah,Kab. Temanggung,148153.14,19.24,28504.664136,148153.14,24475.56,21830.03,46305.59,24259.68,31.11,4667.562432,8909.195515999998,41863.52,14484.210000000001,44349.06,37414.06,
2024,Jawa Tengah,Kab. Kendal,159584.72,23.02,36736.402544,159584.72,0.0,1178.17,1178.17,0.0,0.74,0.0,271.214734,,,70010.65,70010.65,
2024,Jawa Tengah,Kab. Batang,172449.11,19.44,33524.106984,172449.11,59.76,13046.46,13106.22,0.0,7.57,0.0,2547.849168,243.46,90.92,36243.4,36243.4,
2024,Jawa Tengah,Kab. Pekalongan,147078.06,26.7,39269.842020000004,147078.06,1727.96,4696.51,6424.47,22.45,3.21,5.99415,1715.3334900000002,3851.49,3018.16,49275.0,44712.5,
2024,Jawa Tengah,Kab. Pemalang,172397.83,21.0,36203.544299999994,172397.83,1350.5,67077.0,68427.5,1350.5,39.69,283.60499999999996,14369.775,3577.0,2920.0,98550.0,81030.0,
2024,Jawa Tengah,Kab. Tegal,241609.56,23.09,55787.647403999996,241609.56,548.62,41116.63,41665.26,548.62,17.24,126.676358,9620.508534,11391.66,11274.34,120763.89,119121.39,
2024,Jawa Tengah,Kab. Brebes,372861.55,25.0,93215.3875,372861.55,4.9,6075.32,6080.21,0.0,1.63,0.0,1520.0525,6084.55,5276.2699999999995,70678.6,58816.1,
2024,Jawa Tengah,Kota Magelang,29515.1,24.87,7340.4053699999995,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,15444.54357,38571.45501,18158.9,4814.72,35937.9,35937.9,
2024,Jawa Tengah,Kota Magelang,29515.1,24.87,7340.4053699999995,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,15444.54357,38571.45501,18158.9,4814.72,22963.05,22577.06,
2024,Jawa Tengah,Kota Magelang,29515.1,24.87,7340.4053699999995,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,15444.54357,38571.45501,675.5500000000001,167.55,35937.9,35937.9,
2024,Jawa Tengah,Kota Magelang,29515.1,24.87,7340.4053699999995,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,15444.54357,38571.45501,675.5500000000001,167.55,22963.05,22577.06,
2024,Jawa Tengah,Kota Magelang,29515.1,24.87,7340.4053699999995,29515.1,13.17,27953.59,27966.76,13.17,16.95,3.275379,6955.333212,18158.9,4814.72,35937.9,35937.9,
2024,Jawa Tengah,Kota Magelang,29515.1,24.87,7340.4053699999995,29515.1,13.17,27953.59,27966.76,13.17,16.95,3.275379,6955.333212,18158.9,4814.72,22963.05,22577.06,
2024,Jawa Tengah,Kota Magelang,29515.1,24.87,7340.4053699999995,29515.1,13.17,27953.59,27966.76,13.17,16.95,3.275379,6955.333212,675.5500000000001,167.55,35937.9,35937.9,
2024,Jawa Tengah,Kota Magelang,29515.1,24.87,7340.4053699999995,29515.1,13.17,27953.59,27966.76,13.17,16.95,3.275379,6955.333212,675.5500000000001,167.55,22963.05,22577.06,
2024,Jawa Tengah,Kota Magelang,29515.1,13.09,3863.5265899999995,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,8129.033989999999,20301.582069999997,18158.9,4814.72,35937.9,35937.9,
2024,Jawa Tengah,Kota Magelang,29515.1,13.09,3863.5265899999995,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,8129.033989999999,20301.582069999997,18158.9,4814.72,22963.05,22577.06,
2024,Jawa Tengah,Kota Magelang,29515.1,13.09,3863.5265899999995,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,8129.033989999999,20301.582069999997,675.5500000000001,167.55,35937.9,35937.9,
2024,Jawa Tengah,Kota Magelang,29515.1,13.09,3863.5265899999995,244077.51,62102.33,92989.97,155092.3,62101.1,28.26,8129.033989999999,20301.582069999997,675.5500000000001,167.55,22963.05,22577.06,
2024,Jawa Tengah,Kota Magelang,29515.1,13.09,3863.5265899999995,29515.1,13.17,27953.59,27966.76,13.17,16.95,1.7239529999999998,3660.8488839999995,18158.9,4814.72,35937.9,35937.9,
2024,Jawa Tengah,Kota Magelang,29515.1,13.09,3863.5265899999995,29515.1,13.17,27953.59,27966.76,13.17,16.95,1.7239529999999998,3660.8488839999995,18158.9,4814.72,22963.05,22577.06,
2024,Jawa Tengah,Kota Magelang,29515.1,13.09,3863.5265899999995,29515.1,13.17,27953.59,27966.76,13.17,16.95,1.7239529999999998,3660.8488839999995,675.5500000000001,167.55,35937.9,35937.9,
2024,Jawa Tengah,Kota Magelang,29515.1,13.09,3863.5265899999995,29515.1,13.17,27953.59,27966.76,13.17,16.95,1.7239529999999998,3660.8488839999995,675.5500000000001,167.55,22963.05,22577.06,
2024,Jawa Tengah,Kota Surakarta,153360.91,22.73,34858.934843,153360.91,15415.63,26368.06,41783.69,10463.29,16.59,2378.3058170000004,9497.432737000001,867.24,867.24,106323.99,105137.38,
2024,Jawa Tengah,Kota Salatiga,41995.35,12.91,5421.599684999999,41995.35,270.3,40119.52,40389.82,30.3,27.53,3.91173,5214.3257619999995,6752.5,4204.8,28586.8,19063.95,
2024,Jawa Tengah,Kota Semarang,434243.97,18.53,80465.407641,196718.94,172.44,117208.88,117381.32,170.64,14.4,31.619592,21750.758596000003,5963.4,2929.18,89060.0,85592.5,
2024,Jawa Tengah,Kota Semarang,434243.97,18.53,80465.407641,196718.94,172.44,117208.88,117381.32,170.64,14.4,31.619592,21750.758596000003,5963.4,2929.18,311968.24,304832.49,
2024,Jawa Tengah,Kota Semarang,434243.97,18.53,80465.407641,196718.94,172.44,117208.88,117381.32,170.64,14.4,31.619592,21750.758596000003,4905.27,2826.21,89060.0,85592.5,
2024,Jawa Tengah,Kota Semarang,434243.97,18.53,80465.407641,196718.94,172.44,117208.88,117381.32,170.64,14.4,31.619592,21750.758596000003,4905.27,2826.21,311968.24,304832.49,
2024,Jawa Tengah,Kota Semarang,434243.97,18.53,80465.407641,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,17442.870842,22100.488257000005,5963.4,2929.18,89060.0,85592.5,
2024,Jawa Tengah,Kota Semarang,434243.97,18.53,80465.407641,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,17442.870842,22100.488257000005,5963.4,2929.18,311968.24,304832.49,
2024,Jawa Tengah,Kota Semarang,434243.97,18.53,80465.407641,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,17442.870842,22100.488257000005,4905.27,2826.21,89060.0,85592.5,
2024,Jawa Tengah,Kota Semarang,434243.97,18.53,80465.407641,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,17442.870842,22100.488257000005,4905.27,2826.21,311968.24,304832.49,
2024,Jawa Tengah,Kota Semarang,434243.97,17.2,74689.96284,196718.94,172.44,117208.88,117381.32,170.64,14.4,29.350079999999995,20189.58704,5963.4,2929.18,89060.0,85592.5,
2024,Jawa Tengah,Kota Semarang,434243.97,17.2,74689.96284,196718.94,172.44,117208.88,117381.32,170.64,14.4,29.350079999999995,20189.58704,5963.4,2929.18,311968.24,304832.49,
2024,Jawa Tengah,Kota Semarang,434243.97,17.2,74689.96284,196718.94,172.44,117208.88,117381.32,170.64,14.4,29.350079999999995,20189.58704,4905.27,2826.21,89060.0,85592.5,
2024,Jawa Tengah,Kota Semarang,434243.97,17.2,74689.96284,196718.94,172.44,117208.88,117381.32,170.64,14.4,29.350079999999995,20189.58704,4905.27,2826.21,311968.24,304832.49,
2024,Jawa Tengah,Kota Semarang,434243.97,17.2,74689.96284,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,16190.90008,20514.214679999997,5963.4,2929.18,89060.0,85592.5,
2024,Jawa Tengah,Kota Semarang,434243.97,17.2,74689.96284,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,16190.90008,20514.214679999997,5963.4,2929.18,311968.24,304832.49,
2024,Jawa Tengah,Kota Semarang,434243.97,17.2,74689.96284,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,16190.90008,20514.214679999997,4905.27,2826.21,89060.0,85592.5,
2024,Jawa Tengah,Kota Semarang,434243.97,17.2,74689.96284,434243.97,94157.14,25111.55,119268.69,94133.14,27.46,16190.90008,20514.214679999997,4905.27,2826.21,311968.24,304832.49,
2024,Daerah Istimewa Yogyakarta,Kab. Kulon Progo,79177.19,0.0,0.0,79177.19,15717.5,20397.3,36114.79,15261.97,31.04,0.0,0.0,9022.8,943.54,11085.05,9917.05,
2024,Daerah Istimewa Yogyakarta,Kab. Bantul,153853.22,26.26,40401.855572,153853.22,0.0,55768.54,55768.54,0.0,19.97,0.0,14644.818604,5000.42,3771.82,18231.75,18231.75,
2024,Daerah Istimewa Yogyakarta,Kab. Gunungkidul,134318.32,15.0,20147.748,134318.32,108.38,46660.87,46769.25,1.97,20.07,0.2955,7015.3875,9438.9,8006.66,19710.0,18943.5,
2024,Daerah Istimewa Yogyakarta,Kab. Sleman,219653.64,32.77,71980.49782800002,219653.64,1305.15,48573.28,49878.42,1305.15,14.25,427.6976550000001,16345.158234000002,20790.52,9706.29,9198.0,9198.0,
2024,Daerah Istimewa Yogyakarta,Kota Yogyakarta,121356.66,0.0,0.0,121356.66,155.02,101858.79,102013.8,155.02,37.52,0.0,0.0,22533.97,22533.96,20900.72,20900.72,
2024,Jawa Timur,Kab. Pacitan,111204.15,17.2,19127.1138,111204.15,553.9,32533.2,33087.1,551.5,19.5,94.85799999999999,5690.981199999999,768788.7000000001,2330.96,11396.76,11303.54,
2024,Jawa Timur,Kab. Ponorogo,140087.0,21.89,30665.0443,140087.0,1940.53,43794.87,45735.4,1927.93,24.3,422.023877,10011.479060000001,8037.3,7143.08,74095.0,74095.0,
2024,Jawa Timur,Kab. Trenggalek,110391.91,21.0,23182.3011,110391.91,3513.4,47140.4,50653.8,2774.0,11.49,582.54,10637.298,2708.6800000000003,1444.3,37230.0,36500.0,
2024,Jawa Timur,Kab. Tulungagung,164395.27,17.3,28440.38171,164395.27,0.0,49798.17,49798.17,0.0,30.29,0.0,8615.083410000001,319.38,310.26,41678.15,35852.75,
